traceid,label,activity,user
4881,normal,Create SC,Jamika
4881,normal,Purchase SC,Paul
4881,normal,Approve SC,Hugo
4881,normal,Create PO,Wilton
4881,normal,Approve PO 1,Doretta
4881,normal,Release PO,Hassie
4881,normal,Post GR,Velda
4881,normal,Post IR,Brian
4881,normal,Pay,Lannie
4882,normal,Create SC,Jamika
4882,normal,Purchase SC,Shandi
4882,normal,Approve SC,Hugo
4882,normal,Create PO,Ronald
4882,normal,Release PO,Grayce
4882,normal,Post GR,Jack
4882,normal,Post IR,Howard
4882,normal,Pay,Lannie
4883,anomaly,Create SC,Jamika
4883,anomaly,Purchase SC,Shandi
4883,anomaly,Approve SC,Hugo
4883,anomaly,Create PO,Wilton
4883,anomaly,Approve PO 1,Doretta
4883,anomaly,Release PO,Deloras
4883,anomaly,Post GR,Doretta
4883,anomaly,Pay,Lannie
4884,normal,Create SC,Jamika
4884,normal,Purchase SC,Shandi
4884,normal,Approve SC,Hugo
4884,normal,Create PO,Wilton
4884,normal,Approve PO 1,Doretta
4884,normal,Release PO,Grayce
4884,normal,Post GR,Jack
4884,normal,Post IR,Howard
4884,normal,Pay,Lannie
4885,normal,Create PR,Lisa
4885,normal,Release PR,Wilton
4885,normal,Create PO,Keven
4885,normal,Approve PO 1,Doretta
4885,normal,Release PO,Hassie
4885,normal,Post GR,Velda
4885,normal,Post IR,Brian
4885,normal,Pay,Lannie
4886,normal,Create SC,Jamika
4886,normal,Purchase SC,Paul
4886,normal,Approve SC,Hugo
4886,normal,Create PO,Wilton
4886,normal,Approve PO 1,Doretta
4886,normal,Release PO,Hassie
4886,normal,Post GR,Velda
4886,normal,Post IR,Rossana
4886,normal,Pay,Lannie
4887,anomaly,Create PR,Lisa
4887,anomaly,Release PO,Hassie
4887,anomaly,Post GR,Velda
4887,anomaly,Post IR,Brian
4887,anomaly,Release PR,Evelin
4887,anomaly,Create PO,Ronald
4887,anomaly,Pay,Lannie
4888,anomaly,Create SC,Jamika
4888,anomaly,Random activity 11,Random user 13
4888,anomaly,Purchase SC,Paul
4888,anomaly,Approve SC,Hugo
4888,anomaly,Create PO,Ronald
4888,anomaly,Random activity 8,Random user 21
4888,anomaly,Release PO,Deloras
4888,anomaly,Post GR,Sherell
4888,anomaly,Post IR,Alyce
4888,anomaly,Pay,Lannie
4889,normal,Create SC,Jamika
4889,normal,Purchase SC,Shandi
4889,normal,Approve SC,Hugo
4889,normal,Create PO,Ronald
4889,normal,Release PO,Deloras
4889,normal,Post GR,Ryan
4889,normal,Post IR,Alyce
4889,normal,Pay,Lannie
4890,normal,Create SC,Jamika
4890,normal,Purchase SC,Paul
4890,normal,Approve SC,Hugo
4890,normal,Create PO,Ronald
4890,normal,Release PO,Grayce
4890,normal,Post GR,Issac
4890,normal,Post IR,Alyce
4890,normal,Pay,Lannie
4891,normal,Create SC,Jamika
4891,normal,Purchase SC,Shandi
4891,normal,Approve SC,Hugo
4891,normal,Create PO,Ronald
4891,normal,Release PO,Deloras
4891,normal,Post GR,Micheline
4891,normal,Post IR,Brian
4891,normal,Pay,Lannie
4892,normal,Create SC,Jamika
4892,normal,Purchase SC,Paul
4892,normal,Approve SC,Hugo
4892,normal,Create PO,Wilton
4892,normal,Approve PO 1,Roseanne
4892,normal,Release PO,Deloras
4892,normal,Post GR,Micheline
4892,normal,Post IR,Brian
4892,normal,Pay,Lannie
4893,anomaly,Create SC,Jamika
4893,anomaly,Purchase SC,Paul
4893,anomaly,Approve SC,Hugo
4893,anomaly,Create PO,Ronald
4893,anomaly,Release PO,Hassie
4893,anomaly,Post GR,Velda
4893,anomaly,Release PO,Hassie
4893,anomaly,Post GR,Velda
4893,anomaly,Post IR,Brian
4893,anomaly,Pay,Lannie
4894,anomaly,Approve SC,Hugo
4894,anomaly,Create PO,Wilton
4894,anomaly,Approve PO 1,Clayton
4894,anomaly,Release PO,Deloras
4894,anomaly,Post GR,Ryan
4894,anomaly,Post IR,Alyce
4894,anomaly,Pay,Lannie
4895,normal,Create SC,Jamika
4895,normal,Purchase SC,Paul
4895,normal,Approve SC,Hugo
4895,normal,Create PO,Wilton
4895,normal,Approve PO 1,Doretta
4895,normal,Release PO,Deloras
4895,normal,Post GR,Lisa
4895,normal,Post IR,Michaele
4895,normal,Pay,Lannie
4896,normal,Create SC,Jamika
4896,normal,Purchase SC,Paul
4896,normal,Approve SC,Hugo
4896,normal,Create PO,Wilton
4896,normal,Approve PO 1,Doretta
4896,normal,Release PO,Deloras
4896,normal,Post GR,Doretta
4896,normal,Post IR,Brian
4896,normal,Pay,Lannie
4897,normal,Create SC,Jamika
4897,normal,Purchase SC,Paul
4897,normal,Approve SC,Hugo
4897,normal,Create PO,Ronald
4897,normal,Release PO,Hassie
4897,normal,Post GR,Velda
4897,normal,Post IR,Brian
4897,normal,Pay,Lannie
4898,normal,Create SC,Jamika
4898,normal,Purchase SC,Paul
4898,normal,Approve SC,Hugo
4898,normal,Create PO,Wilton
4898,normal,Approve PO 1,Doretta
4898,normal,Release PO,Hassie
4898,normal,Post GR,Velda
4898,normal,Post IR,Brian
4898,normal,Pay,Lannie
4899,anomaly,Create SC,Jamika
4899,anomaly,Purchase SC,Shandi
4899,anomaly,Approve SC,Hugo
4899,anomaly,Create PO,Wilton
4899,anomaly,Approve PO 1,Clayton
4899,anomaly,Release PO,Hassie
4899,anomaly,Post GR,Velda
4899,anomaly,Post IR,Rossana
4899,anomaly,Pay,Lannie
4899,anomaly,Post GR,Velda
4899,anomaly,Post IR,Rossana
4899,anomaly,Pay,Lannie
4900,normal,Create SC,Jamika
4900,normal,Purchase SC,Shandi
4900,normal,Approve SC,Hugo
4900,normal,Create PO,Ronald
4900,normal,Release PO,Hassie
4900,normal,Post GR,Velda
4900,normal,Post IR,Rossana
4900,normal,Pay,Lannie
4901,normal,Create SC,Jamika
4901,normal,Purchase SC,Paul
4901,normal,Approve SC,Hugo
4901,normal,Create PO,Ronald
4901,normal,Release PO,Hassie
4901,normal,Post GR,Velda
4901,normal,Post IR,Brian
4901,normal,Pay,Lannie
4902,normal,Create PR,Lisa
4902,normal,Release PR,Evelin
4902,normal,Create PO,Ronald
4902,normal,Release PO,Deloras
4902,normal,Post GR,Junior
4902,normal,Post IR,Johnny
4902,normal,Pay,Lannie
4903,anomaly,Create SC,Jamika
4903,anomaly,Purchase SC,Paul
4903,anomaly,Approve SC,Hugo
4903,anomaly,Create PO,Ronald
4903,anomaly,Release PO,Deloras
4903,anomaly,Post GR,Issac
4903,anomaly,Post IR,Alyce
4903,anomaly,Pay,Lannie
4903,anomaly,Post IR,Alyce
4903,anomaly,Pay,Lannie
4904,normal,Create SC,Jamika
4904,normal,Purchase SC,Paul
4904,normal,Approve SC,Hugo
4904,normal,Create PO,Keven
4904,normal,Approve PO 1,Doretta
4904,normal,Release PO,Hassie
4904,normal,Post GR,Velda
4904,normal,Post IR,Brian
4904,normal,Pay,Lannie
4905,anomaly,Create SC,Jamika
4905,anomaly,Purchase SC,Paul
4905,anomaly,Create PO,Keven
4905,anomaly,Approve PO 1,Clayton
4905,anomaly,Release PO,Hassie
4905,anomaly,Approve SC,Hugo
4905,anomaly,Post GR,Velda
4905,anomaly,Post IR,Brian
4905,anomaly,Pay,Lannie
4906,anomaly,Create SC,Jamika
4906,anomaly,Purchase SC,Shandi
4906,anomaly,Approve SC,Hugo
4906,anomaly,Create PO,Wilton
4906,anomaly,Approve PO 1,Clayton
4906,anomaly,Release PO,Hassie
4906,anomaly,Post GR,Velda
4906,anomaly,Post IR,Brian
4906,anomaly,Create SC,Jamika
4906,anomaly,Purchase SC,Shandi
4906,anomaly,Approve SC,Hugo
4906,anomaly,Pay,Lannie
4907,normal,Create SC,Jamika
4907,normal,Purchase SC,Shandi
4907,normal,Approve SC,Hugo
4907,normal,Create PO,Wilton
4907,normal,Approve PO 1,Doretta
4907,normal,Release PO,Hassie
4907,normal,Post GR,Velda
4907,normal,Post IR,Brian
4907,normal,Pay,Lannie
4908,anomaly,Create SC,Jamika
4908,anomaly,Purchase SC,Shandi
4908,anomaly,Approve SC,Hugo
4908,anomaly,Create PO,Ronald
4908,anomaly,Release PO,Hassie
4908,anomaly,Create SC,Jamika
4908,anomaly,Purchase SC,Shandi
4908,anomaly,Post GR,Velda
4908,anomaly,Post IR,Rossana
4908,anomaly,Pay,Lannie
4909,anomaly,Create SC,Jamika
4909,anomaly,Purchase SC,Shandi
4909,anomaly,Approve SC,Hugo
4909,anomaly,Create PO,Wilton
4909,anomaly,Approve PO 1,Issac
4909,anomaly,Approve PO 2,Anna
4909,anomaly,Release PO,Hassie
4909,anomaly,Post GR,Velda
4909,anomaly,Post IR,Rossana
4909,anomaly,Pay,Earl
4910,normal,Create SC,Jamika
4910,normal,Purchase SC,Paul
4910,normal,Approve SC,Hugo
4910,normal,Create PO,Wilton
4910,normal,Approve PO 1,Alpha
4910,normal,Approve PO 2,Sherell
4910,normal,Approve PO 3,Sherell
4910,normal,Release PO,Deloras
4910,normal,Post GR,Lisa
4910,normal,Post IR,Johnny
4910,normal,Pay,Lannie
4911,normal,Create PR,Lisa
4911,normal,Release PR,Wilton
4911,normal,Create PO,Wilton
4911,normal,Approve PO 1,Doretta
4911,normal,Release PO,Hassie
4911,normal,Post GR,Velda
4911,normal,Post IR,Rossana
4911,normal,Pay,Lannie
4912,normal,Create SC,Jamika
4912,normal,Purchase SC,Paul
4912,normal,Approve SC,Hugo
4912,normal,Create PO,Wilton
4912,normal,Approve PO 1,Chan
4912,normal,Release PO,Hassie
4912,normal,Post GR,Velda
4912,normal,Post IR,Brian
4912,normal,Pay,Lannie
4913,normal,Create SC,Jamika
4913,normal,Purchase SC,Shandi
4913,normal,Approve SC,Hugo
4913,normal,Create PO,Ronald
4913,normal,Release PO,Deloras
4913,normal,Post GR,Doretta
4913,normal,Post IR,Brian
4913,normal,Pay,Lannie
4914,normal,Create SC,Jamika
4914,normal,Purchase SC,Paul
4914,normal,Approve SC,Hugo
4914,normal,Create PO,Wilton
4914,normal,Approve PO 1,Doretta
4914,normal,Release PO,Deloras
4914,normal,Post GR,Doretta
4914,normal,Post IR,Brian
4914,normal,Pay,Lannie
4915,anomaly,Create SC,Jamika
4915,anomaly,Purchase SC,Paul
4915,anomaly,Approve SC,Hugo
4915,anomaly,Create PO,Wilton
4915,anomaly,Approve PO 1,Clayton
4915,anomaly,Release PO,Grayce
4915,anomaly,Create PO,Wilton
4915,anomaly,Approve PO 1,Clayton
4915,anomaly,Release PO,Grayce
4915,anomaly,Post GR,Tiffiny
4915,anomaly,Post IR,Howard
4915,anomaly,Pay,Lannie
4916,normal,Create SC,Jamika
4916,normal,Purchase SC,Paul
4916,normal,Approve SC,Hugo
4916,normal,Create PO,Keven
4916,normal,Approve PO 1,Roseanne
4916,normal,Release PO,Grayce
4916,normal,Post GR,Issac
4916,normal,Post IR,Alyce
4916,normal,Pay,Lannie
4917,normal,Create SC,Jamika
4917,normal,Purchase SC,Paul
4917,normal,Approve SC,Hugo
4917,normal,Create PO,Wilton
4917,normal,Approve PO 1,Doretta
4917,normal,Release PO,Hassie
4917,normal,Post GR,Velda
4917,normal,Post IR,Rossana
4917,normal,Pay,Lannie
4918,normal,Create SC,Jamika
4918,normal,Purchase SC,Shandi
4918,normal,Approve SC,Hugo
4918,normal,Create PO,Wilton
4918,normal,Approve PO 1,Issac
4918,normal,Approve PO 2,Sherell
4918,normal,Approve PO 3,Sherell
4918,normal,Release PO,Hassie
4918,normal,Post GR,Velda
4918,normal,Post IR,Rossana
4918,normal,Pay,Lannie
4919,normal,Create SC,Jamika
4919,normal,Purchase SC,Shandi
4919,normal,Approve SC,Hugo
4919,normal,Create PO,Wilton
4919,normal,Approve PO 1,Chan
4919,normal,Release PO,Deloras
4919,normal,Post GR,Doretta
4919,normal,Post IR,Rossana
4919,normal,Pay,Lannie
4920,anomaly,Purchase SC,Paul
4920,anomaly,Approve SC,Hugo
4920,anomaly,Create PO,Ronald
4920,anomaly,Release PO,Hassie
4920,anomaly,Post GR,Velda
4920,anomaly,Post IR,Brian
4920,anomaly,Pay,Lannie
4921,anomaly,Random activity 2,Random user 29
4921,anomaly,Create SC,Jamika
4921,anomaly,Purchase SC,Paul
4921,anomaly,Random activity 12,Random user 8
4921,anomaly,Approve SC,Hugo
4921,anomaly,Create PO,Ronald
4921,anomaly,Release PO,Hassie
4921,anomaly,Post GR,Velda
4921,anomaly,Post IR,Brian
4921,anomaly,Pay,Lannie
4922,anomaly,Create SC,Jamika
4922,anomaly,Purchase SC,Shandi
4922,anomaly,Approve SC,Hugo
4922,anomaly,Create PO,Ronald
4922,anomaly,Release PO,Hassie
4922,anomaly,Post GR,Velda
4922,anomaly,Purchase SC,Shandi
4922,anomaly,Approve SC,Hugo
4922,anomaly,Create PO,Ronald
4922,anomaly,Post IR,Brian
4922,anomaly,Pay,Lannie
4923,normal,Create SC,Jamika
4923,normal,Purchase SC,Shandi
4923,normal,Approve SC,Hugo
4923,normal,Create PO,Ronald
4923,normal,Release PO,Deloras
4923,normal,Post GR,Doretta
4923,normal,Post IR,Rossana
4923,normal,Pay,Lannie
4924,normal,Create SC,Jamika
4924,normal,Purchase SC,Shandi
4924,normal,Approve SC,Hugo
4924,normal,Create PO,Ronald
4924,normal,Release PO,Hassie
4924,normal,Post GR,Velda
4924,normal,Post IR,Brian
4924,normal,Pay,Lannie
4925,anomaly,Create SC,Jamika
4925,anomaly,Create PO,Wilton
4925,anomaly,Approve PO 1,Clayton
4925,anomaly,Purchase SC,Shandi
4925,anomaly,Approve SC,Hugo
4925,anomaly,Release PO,Deloras
4925,anomaly,Post GR,Jack
4925,anomaly,Post IR,Howard
4925,anomaly,Pay,Lannie
4926,normal,Create PR,Lisa
4926,normal,Release PR,Evelin
4926,normal,Create PO,Ronald
4926,normal,Release PO,Hassie
4926,normal,Post GR,Velda
4926,normal,Post IR,Rossana
4926,normal,Pay,Lannie
4927,normal,Create SC,Jamika
4927,normal,Purchase SC,Paul
4927,normal,Approve SC,Hugo
4927,normal,Create PO,Ronald
4927,normal,Release PO,Deloras
4927,normal,Post GR,Jin
4927,normal,Post IR,Howard
4927,normal,Pay,Lannie
4928,anomaly,Create SC,Jamika
4928,anomaly,Purchase SC,Shandi
4928,anomaly,Approve SC,Hugo
4928,anomaly,Create PO,Ronald
4928,anomaly,Release PO,Grayce
4928,anomaly,Random activity 3,Random user 50
4928,anomaly,Post GR,Junior
4928,anomaly,Post IR,Johnny
4928,anomaly,Pay,Lannie
4929,normal,Create SC,Jamika
4929,normal,Purchase SC,Paul
4929,normal,Approve SC,Hugo
4929,normal,Create PO,Keven
4929,normal,Approve PO 1,Doretta
4929,normal,Release PO,Deloras
4929,normal,Post GR,Issac
4929,normal,Post IR,Alyce
4929,normal,Pay,Lannie
4930,normal,Create SC,Jamika
4930,normal,Purchase SC,Paul
4930,normal,Approve SC,Hugo
4930,normal,Create PO,Wilton
4930,normal,Approve PO 1,Doretta
4930,normal,Release PO,Hassie
4930,normal,Post GR,Velda
4930,normal,Post IR,Brian
4930,normal,Pay,Lannie
4931,normal,Create SC,Jamika
4931,normal,Purchase SC,Shandi
4931,normal,Approve SC,Hugo
4931,normal,Create PO,Ronald
4931,normal,Release PO,Grayce
4931,normal,Post GR,Lisa
4931,normal,Post IR,Marilyn
4931,normal,Pay,Lannie
4932,anomaly,Release PO,Deloras
4932,anomaly,Create PR,Lisa
4932,anomaly,Release PR,Evelin
4932,anomaly,Create PO,Ronald
4932,anomaly,Post GR,Doretta
4932,anomaly,Post IR,Brian
4932,anomaly,Pay,Lannie
4933,anomaly,Create SC,Jamika
4933,anomaly,Create PO,Wilton
4933,anomaly,Approve PO 1,Chan
4933,anomaly,Release PO,Deloras
4933,anomaly,Post GR,Jin
4933,anomaly,Post IR,Howard
4933,anomaly,Pay,Lannie
4934,normal,Create SC,Jamika
4934,normal,Purchase SC,Shandi
4934,normal,Approve SC,Hugo
4934,normal,Create PO,Keven
4934,normal,Approve PO 1,Doretta
4934,normal,Release PO,Deloras
4934,normal,Post GR,Jack
4934,normal,Post IR,Howard
4934,normal,Pay,Lannie
4935,normal,Create SC,Jamika
4935,normal,Purchase SC,Paul
4935,normal,Approve SC,Hugo
4935,normal,Create PO,Wilton
4935,normal,Approve PO 1,Doretta
4935,normal,Release PO,Hassie
4935,normal,Post GR,Velda
4935,normal,Post IR,Brian
4935,normal,Pay,Lannie
4936,normal,Create SC,Jamika
4936,normal,Purchase SC,Shandi
4936,normal,Approve SC,Hugo
4936,normal,Create PO,Keven
4936,normal,Approve PO 1,Doretta
4936,normal,Release PO,Hassie
4936,normal,Post GR,Velda
4936,normal,Post IR,Rossana
4936,normal,Pay,Lannie
4937,normal,Create SC,Jamika
4937,normal,Purchase SC,Paul
4937,normal,Approve SC,Hugo
4937,normal,Create PO,Ronald
4937,normal,Release PO,Hassie
4937,normal,Post GR,Velda
4937,normal,Post IR,Rossana
4937,normal,Pay,Lannie
4938,normal,Create SC,Jamika
4938,normal,Purchase SC,Paul
4938,normal,Approve SC,Hugo
4938,normal,Create PO,Keven
4938,normal,Approve PO 1,Doretta
4938,normal,Release PO,Deloras
4938,normal,Post GR,Lisa
4938,normal,Post IR,Johnny
4938,normal,Pay,Lannie
4939,normal,Create SC,Jamika
4939,normal,Purchase SC,Shandi
4939,normal,Approve SC,Hugo
4939,normal,Create PO,Wilton
4939,normal,Approve PO 1,Doretta
4939,normal,Release PO,Hassie
4939,normal,Post GR,Velda
4939,normal,Post IR,Brian
4939,normal,Pay,Lannie
4940,anomaly,Create PR,Lisa
4940,anomaly,Release PR,Evelin
4940,anomaly,Create PO,Ronald
4940,anomaly,Release PO,Deloras
4940,anomaly,Post GR,Michaele
4940,anomaly,Post IR,Alyce
4940,anomaly,Pay,Lannie
4941,normal,Create SC,Jamika
4941,normal,Purchase SC,Paul
4941,normal,Approve SC,Hugo
4941,normal,Create PO,Wilton
4941,normal,Approve PO 1,Issac
4941,normal,Approve PO 2,Ryan
4941,normal,Approve PO 3,Della
4941,normal,Release PO,Chan
4941,normal,Post GR,Lisa
4941,normal,Post IR,Johnny
4941,normal,Pay,Lannie
4942,anomaly,Purchase SC,Paul
4942,anomaly,Approve SC,Hugo
4942,anomaly,Create PO,Ronald
4942,anomaly,Release PO,Hassie
4942,anomaly,Post GR,Velda
4942,anomaly,Post IR,Brian
4942,anomaly,Pay,Lannie
4943,anomaly,Release PR,Evelin
4943,anomaly,Create PO,Ronald
4943,anomaly,Create PR,Lisa
4943,anomaly,Release PO,Hassie
4943,anomaly,Post GR,Velda
4943,anomaly,Post IR,Brian
4943,anomaly,Pay,Lannie
4944,normal,Create PR,Lisa
4944,normal,Release PR,Evelin
4944,normal,Create PO,Ronald
4944,normal,Release PO,Grayce
4944,normal,Post GR,Lisa
4944,normal,Post IR,Michaele
4944,normal,Pay,Lannie
4945,anomaly,Create SC,Jamika
4945,anomaly,Purchase SC,Paul
4945,anomaly,Approve SC,Hugo
4945,anomaly,Create PO,Wilton
4945,anomaly,Approve PO 1,Clayton
4945,anomaly,Post IR,Brian
4945,anomaly,Release PO,Hassie
4945,anomaly,Post GR,Velda
4945,anomaly,Pay,Lannie
4946,normal,Create SC,Jamika
4946,normal,Purchase SC,Shandi
4946,normal,Approve SC,Hugo
4946,normal,Create PO,Keven
4946,normal,Approve PO 1,Clayton
4946,normal,Release PO,Hassie
4946,normal,Post GR,Velda
4946,normal,Post IR,Brian
4946,normal,Pay,Lannie
4947,normal,Create SC,Jamika
4947,normal,Purchase SC,Paul
4947,normal,Approve SC,Hugo
4947,normal,Create PO,Ronald
4947,normal,Release PO,Deloras
4947,normal,Post GR,Doretta
4947,normal,Post IR,Brian
4947,normal,Pay,Lannie
4948,normal,Create PR,Lisa
4948,normal,Release PR,Wilton
4948,normal,Create PO,Keven
4948,normal,Approve PO 1,Doretta
4948,normal,Release PO,Hassie
4948,normal,Post GR,Velda
4948,normal,Post IR,Brian
4948,normal,Pay,Lannie
4949,anomaly,Create SC,Jamika
4949,anomaly,Post IR,Alyce
4949,anomaly,Purchase SC,Paul
4949,anomaly,Approve SC,Hugo
4949,anomaly,Create PO,Ronald
4949,anomaly,Release PO,Deloras
4949,anomaly,Post GR,Sherell
4949,anomaly,Pay,Lannie
4950,normal,Create PR,Doretta
4950,normal,Release PR,Wilton
4950,normal,Create PO,Ronald
4950,normal,Release PO,Hassie
4950,normal,Post GR,Velda
4950,normal,Post IR,Rossana
4950,normal,Pay,Lannie
4951,normal,Create PR,Lisa
4951,normal,Release PR,Evelin
4951,normal,Create PO,Wilton
4951,normal,Approve PO 1,Clayton
4951,normal,Release PO,Hassie
4951,normal,Post GR,Velda
4951,normal,Post IR,Rossana
4951,normal,Pay,Lannie
4952,normal,Create SC,Jamika
4952,normal,Purchase SC,Paul
4952,normal,Approve SC,Hugo
4952,normal,Create PO,Ronald
4952,normal,Release PO,Deloras
4952,normal,Post GR,Lisa
4952,normal,Post IR,Marilyn
4952,normal,Pay,Lannie
4953,normal,Create SC,Jamika
4953,normal,Purchase SC,Shandi
4953,normal,Approve SC,Hugo
4953,normal,Create PO,Wilton
4953,normal,Approve PO 1,Doretta
4953,normal,Release PO,Hassie
4953,normal,Post GR,Velda
4953,normal,Post IR,Rossana
4953,normal,Pay,Lannie
4954,anomaly,Create SC,Jamika
4954,anomaly,Purchase SC,Paul
4954,anomaly,Post IR,Rossana
4954,anomaly,Approve SC,Hugo
4954,anomaly,Create PO,Ronald
4954,anomaly,Release PO,Hassie
4954,anomaly,Post GR,Velda
4954,anomaly,Pay,Lannie
4955,anomaly,Create SC,Jamika
4955,anomaly,Purchase SC,Paul
4955,anomaly,Approve PO 1,Roseanne
4955,anomaly,Approve SC,Hugo
4955,anomaly,Create PO,Wilton
4955,anomaly,Release PO,Hassie
4955,anomaly,Post GR,Velda
4955,anomaly,Post IR,Brian
4955,anomaly,Pay,Lannie
4956,normal,Create PR,Lisa
4956,normal,Release PR,Evelin
4956,normal,Create PO,Wilton
4956,normal,Approve PO 1,Doretta
4956,normal,Release PO,Hassie
4956,normal,Post GR,Velda
4956,normal,Post IR,Brian
4956,normal,Pay,Lannie
4957,normal,Create SC,Jamika
4957,normal,Purchase SC,Paul
4957,normal,Approve SC,Hugo
4957,normal,Create PO,Wilton
4957,normal,Approve PO 1,Doretta
4957,normal,Release PO,Grayce
4957,normal,Post GR,Micheline
4957,normal,Post IR,Rossana
4957,normal,Pay,Lannie
4958,normal,Create SC,Jamika
4958,normal,Purchase SC,Shandi
4958,normal,Approve SC,Hugo
4958,normal,Create PO,Ronald
4958,normal,Release PO,Hassie
4958,normal,Post GR,Velda
4958,normal,Post IR,Rossana
4958,normal,Pay,Lannie
4959,normal,Create SC,Jamika
4959,normal,Purchase SC,Paul
4959,normal,Approve SC,Hugo
4959,normal,Create PO,Wilton
4959,normal,Approve PO 1,Doretta
4959,normal,Release PO,Hassie
4959,normal,Post GR,Velda
4959,normal,Post IR,Brian
4959,normal,Pay,Lannie
4960,anomaly,Create PR,Lisa
4960,anomaly,Release PR,Wilton
4960,anomaly,Create PO,Keven
4960,anomaly,Approve PO 1,Doretta
4960,anomaly,Post IR,Brian
4960,anomaly,Pay,Lannie
4961,normal,Create SC,Jamika
4961,normal,Purchase SC,Paul
4961,normal,Approve SC,Hugo
4961,normal,Create PO,Wilton
4961,normal,Approve PO 1,Doretta
4961,normal,Release PO,Hassie
4961,normal,Post GR,Velda
4961,normal,Post IR,Brian
4961,normal,Pay,Lannie
4962,anomaly,Create SC,Jamika
4962,anomaly,Purchase SC,Shandi
4962,anomaly,Approve SC,Hugo
4962,anomaly,Create PO,Wilton
4962,anomaly,Random activity 8,Random user 25
4962,anomaly,Approve PO 1,Clayton
4962,anomaly,Release PO,Hassie
4962,anomaly,Post GR,Velda
4962,anomaly,Random activity 9,Random user 68
4962,anomaly,Post IR,Brian
4962,anomaly,Pay,Lannie
4963,normal,Create PR,Lisa
4963,normal,Release PR,Evelin
4963,normal,Create PO,Ronald
4963,normal,Release PO,Hassie
4963,normal,Post GR,Velda
4963,normal,Post IR,Rossana
4963,normal,Pay,Lannie
4964,normal,Create SC,Jamika
4964,normal,Purchase SC,Paul
4964,normal,Approve SC,Hugo
4964,normal,Create PO,Wilton
4964,normal,Approve PO 1,Chan
4964,normal,Release PO,Deloras
4964,normal,Post GR,Micheline
4964,normal,Post IR,Brian
4964,normal,Pay,Lannie
4965,normal,Create SC,Jamika
4965,normal,Purchase SC,Shandi
4965,normal,Approve SC,Hugo
4965,normal,Create PO,Ronald
4965,normal,Release PO,Deloras
4965,normal,Post GR,Jack
4965,normal,Post IR,Howard
4965,normal,Pay,Lannie
4966,normal,Create SC,Jamika
4966,normal,Purchase SC,Paul
4966,normal,Approve SC,Hugo
4966,normal,Create PO,Ronald
4966,normal,Release PO,Deloras
4966,normal,Post GR,Jack
4966,normal,Post IR,Howard
4966,normal,Pay,Lannie
4967,normal,Create PR,Lisa
4967,normal,Release PR,Evelin
